proxy,ok,latency_ms,exit_ip,error
8.210.17.35:9443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.194.78:1080,False,,,[Errno 104] Connection reset by peer
8.211.194.78:3128,False,,,timed out
8.211.194.78:443,False,,,[Errno 104] Connection reset by peer
8.211.194.78:8005,False,,,[Errno 104] Connection reset by peer
8.211.194.78:8080,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.194.78:8081,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.194.85:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.194.85:8008,False,,,timed out
8.211.194.85:9080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.139:20002,False,,,[Errno 104] Connection reset by peer
8.211.195.139:312,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.195.139:4145,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.139:5060,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.139:8008,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.195.139:8443,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.195.139:9080,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.195.173:10001,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.195.173:2873,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:5060,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:6379,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:8080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:8443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.195.173:992,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.200.183:1000,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:10000,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:10002,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:1080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:6379,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.200.183:6969,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:8008,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.200.183:8443,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.200.183:9080,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.211.42.167:104,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.42.167:1080,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.42.167:25565,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.42.167:81,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.49.86:100,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:1080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:3128,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:5007,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:808,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:8080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.49.86:9098,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.211.51.115:10243,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.51.115:1080,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.51.115:3129,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.51.115:31433,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.51.115:4145,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.211.51.115:9080,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.212.165.164:3128,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.212.168.170:9080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.128.6:20,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.128.6:20000,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.128.6:8001,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.134.213:20,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.134.213:202,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.134.213:30000,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.134.213:41,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.134.213:50,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.134.213:9098,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:20,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:221,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:3541,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:7010,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:8888,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.156.191:9098,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.195.191:30000,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.213.195.191:3128,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.195.191:37,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.213.195.191:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.195.191:8080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.195.191:8443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.195.191:90,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:1337,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:31433,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:34567,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:4002,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:808,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:8080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.197.208:9080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.215.187:1081,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.213.215.187:18080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.215.187:30000,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.215.187:5060,False,,,[Errno 104] Connection reset by peer
8.213.215.187:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:45,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:6379,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:8008,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:8081,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:8119,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.157:9080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.213.222.247:3128,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.222.247:5060,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.222.247:6666,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.222.247:8008,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.222.247:8081,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.213.222.247:8443,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.215.112.214:7777,False,,,timed out
8.215.112.240:7777,False,,,timed out
8.215.15.163:1080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.215.15.163:11,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.215.15.163:6379,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.215.25.3:2080,False,,,timed out
8.215.3.250:8443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.219.94.23:7890,False,,,_ssl.c:993: The handshake operation timed out
8.219.97.248:80,False,,,[Errno 104] Connection reset by peer
8.220.204.215:12000,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:18080,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:3128,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:808,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:8081,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:8443,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.215:90,False,,,[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1010)
8.220.204.92:1080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.220.204.92:12000,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.220.204.92:4145,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.220.204.92:8008,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.220.204.92:8888,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.220.205.172:1337,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.220.205.172:3128,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.220.205.172:5060,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.220.205.172:6379,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.220.205.172:9020,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.220.216.57:3128,False,,,timed out
8.221.138.111:10002,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:18080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:3128,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:5060,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:80,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:8443,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.138.111:9080,False,,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
8.221.139.222:6666,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.139.222:80,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.139.222:8080,False,,,timed out
8.221.139.222:8108,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.139.222:9098,False,,,timed out
8.221.141.88:1527,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:4002,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:8010,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:8064,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:8118,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:8443,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
8.221.141.88:9080,False,,,[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1010)
80.191.40.131:5678,False,,,timed out
80.191.40.41:5678,False,,,timed out
80.211.131.230:9050,False,,,timed out
80.249.144.130:1080,False,,,timed out
80.249.81.179:9050,False,,,timed out
80.51.61.1:8080,False,,,timed out
80.63.107.90:4153,False,,,timed out
80.65.21.57:1080,False,,,unexpected eof
80.74.54.148:3128,False,,,timed out
80.78.74.56:65530,False,,,timed out
80.78.74.8:65530,False,,,socks4 connect failed: 005b
80.80.164.164:10801,False,,,timed out
80.82.55.71:80,False,,,timed out
80.92.227.185:5678,False,,,socks4 connect failed: 005b
81.12.157.98:5678,False,,,timed out
81.16.1.71:5678,False,,,[Errno 111] Connection refused
81.162.195.35:4153,False,,,socks4 connect failed: 005b
81.162.249.129:4153,False,,,[Errno 104] Connection reset by peer
81.177.175.251:1080,False,,,timed out
81.177.6.63:3128,False,,,timed out
81.18.90.43:4153,False,,,timed out
81.29.249.82:5071,False,,,_ssl.c:993: The handshake operation timed out
81.30.27.147:33333,False,,,[Errno 111] Connection refused
81.31.146.81:3128,False,,,timed out
81.90.158.110:3128,False,,,[Errno 111] Connection refused
82.103.70.227:4145,False,,,timed out
82.130.202.219:43429,False,,,timed out
82.137.90.253:80,False,,,timed out
82.147.123.185:10808,False,,,timed out
82.148.13.136:80,False,,,timed out
82.206.131.58:10801,False,,,timed out
82.22.184.158:3128,False,,,timed out
82.27.240.248:7056,False,,,timed out
82.64.186.155:8080,False,,,timed out
83.168.74.163:8080,False,,,socks4 connect failed: 3c68
83.219.145.106:3128,False,,,timed out
83.219.145.108:3128,False,,,timed out
83.220.46.106:4145,False,,,timed out
83.234.76.155:4145,False,,,timed out
83.56.15.57:5678,False,,,socks4 connect failed: 005b
83.69.2.36:1080,False,,,timed out
84.200.205.35:1080,False,,,timed out
84.200.205.35:1081,False,,,timed out
84.201.144.65:10009,False,,,timed out
84.236.185.247:61710,False,,,timed out
84.247.171.137:3128,False,,,timed out
84.38.187.157:1080,False,,,socks4 connect failed: 005b
84.42.19.54:1080,False,,,timed out
84.42.63.113:1080,False,,,timed out
84.52.123.163:4145,False,,,timed out
85.105.194.113:4153,False,,,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1010)
85.117.32.166:4153,False,,,[Errno 104] Connection reset by peer
85.133.250.27:80,False,,,_ssl.c:993: The handshake operation timed out
85.142.124.27:1080,False,,,timed out
85.17.145.160:9150,False,,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api.ipify.org'. (_ssl.c:1010)"
85.172.66.254:1099,False,,,timed out
85.187.224.21:8080,False,,,timed out
85.190.106.223:1080,False,,,unexpected eof
85.190.106.223:1081,False,,,timed out
85.192.2.50:1080,False,,,timed out
85.194.250.22:1080,False,,,timed out
85.208.200.185:8081,False,,,timed out
85.209.156.148:1080,False,,,bad HTTP status: 'HTTP/1.1 403 Forbidden'
85.209.156.148:1081,False,,,[Errno 111] Connection refused
85.214.107.177:80,False,,,timed out
85.217.192.39:4145,False,,,[Errno 111] Connection refused
85.237.39.139:8080,False,,,timed out
85.237.62.189:3629,False,,,socks4 connect failed: 005b
85.30.219.207:80,False,,,timed out
85.62.5.158:5678,False,,,timed out
85.92.164.179:4145,False,,,timed out
85.93.9.12:1080,False,,,socks4 connect failed: 005b
85.93.9.12:1081,False,,,[Errno 111] Connection refused
86.100.63.127:4145,False,,,timed out
86.38.154.120:5763,False,,,timed out
86.38.154.35:5678,False,,,timed out
86.38.236.161:6445,False,,,timed out
87.107.68.231:1081,False,,,timed out
87.228.228.101:4145,False,,,timed out
87.229.205.227:8080,False,,,timed out
87.239.251.202:1081,False,,,timed out
87.76.138.37:8080,False,,,timed out
88.119.49.4:4153,False,,,[Errno 111] Connection refused
88.148.18.101:1081,False,,,timed out
88.204.216.142:33156,False,,,timed out
88.213.214.254:4145,False,,,socks4 connect failed: 005b
88.218.206.170:5432,False,,,timed out
88.245.138.87:1080,False,,,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1010)
88.247.31.164:4153,False,,,socks4 connect failed: 005b
88.255.102.114:1082,False,,,timed out
88.80.186.173:19100,False,,,timed out
89.111.170.4:1080,False,,,timed out
89.116.78.168:5779,False,,,timed out
89.116.78.173:5784,False,,,timed out
89.151.134.157:3629,False,,,timed out
89.168.67.102:1080,False,,,timed out
89.168.67.102:3128,False,,,timed out
89.175.174.210:8080,False,,,timed out
89.189.132.154:1080,False,,,timed out
89.19.215.51:7687,False,,,timed out
89.191.226.51:1080,False,,,timed out
89.191.229.141:1080,False,,,timed out
89.191.229.141:1081,False,,,[Errno 111] Connection refused
89.218.8.152:1080,False,,,timed out
89.237.32.177:37647,False,,,timed out
89.237.32.193:37647,False,,,timed out
89.237.33.129:37647,False,,,timed out
89.237.33.1:37647,False,,,timed out
89.237.34.190:37647,False,,,timed out
89.238.206.2:33333,False,,,timed out
89.250.148.158:1080,False,,,socks4 connect failed: 005b
89.250.148.158:1081,False,,,timed out
89.28.48.254:5678,False,,,[Errno 111] Connection refused
89.32.230.43:4145,False,,,timed out
89.39.114.31:4153,False,,,timed out
89.41.106.8:4145,False,,,timed out
89.43.135.181:1080,False,,,socks4 connect failed: 005b
90.178.216.215:4153,False,,,socks4 connect failed: 005b
91.103.120.48:80,False,,,[Errno 104] Connection reset by peer
91.103.29.150:3629,False,,,timed out
91.107.122.209:1081,False,,,[Errno 111] Connection refused
91.107.188.12:9080,False,,,timed out
91.107.188.12:9087,False,,,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1010)
91.107.243.254:9081,False,,,timed out
91.107.243.254:9087,False,,,[Errno 111] Connection refused
91.150.189.122:30389,False,,,timed out
91.150.189.122:60647,False,,,socks4 connect failed: 005b
91.151.195.138:1080,False,,,timed out
91.192.25.158:4145,False,,,timed out
91.198.95.248:8549,False,,,timed out
91.200.114.58:55749,False,,,[Errno 111] Connection refused
91.202.5.45:3128,False,,,timed out
91.203.114.71:42905,False,,,[Errno 111] Connection refused
91.203.179.72:65056,False,,,timed out
91.203.242.66:222,False,,,timed out
91.205.41.109:52606,False,,,timed out
91.210.171.169:9050,False,,,timed out
91.211.100.35:44744,False,,,[Errno 104] Connection reset by peer
91.213.119.246:46024,False,,,timed out
91.218.244.153:8989,False,,,timed out
91.236.156.30:8282,False,,,timed out
91.243.192.17:3629,False,,,timed out
91.246.1.6:4433,False,,,timed out
91.247.250.215:4145,False,,,timed out
91.26.188.170:8080,False,,,timed out
91.92.78.207:4145,False,,,timed out
91.92.80.199:4145,False,,,timed out
92.113.1.160:5860,False,,,timed out
92.119.74.49:5678,False,,,timed out
92.205.162.33:3128,False,,,timed out
92.241.87.14:5678,False,,,timed out
92.39.69.134:11200,False,,,timed out
92.42.102.253:1080,False,,,[Errno 111] Connection refused
92.42.8.20:4145,False,,,socks4 connect failed: 005b
92.45.19.35:5678,False,,,timed out
92.60.91.130:1080,False,,,timed out
92.86.92.126:42740,False,,,socks4 connect failed: 005b
93.118.135.176:1080,False,,,socks4 connect failed: 005b
93.171.157.249:8080,False,,,unexpected eof
93.175.194.155:3629,False,,,timed out
93.177.103.24:50471,False,,,timed out
93.184.7.217:1080,False,,,[Errno 104] Connection reset by peer
93.184.7.26:1080,False,,,timed out
93.42.151.100:8080,False,,,timed out
93.55.126.184:8080,False,,,timed out
93.93.61.153:1080,False,,,socks4 connect failed: 005b
93.93.61.153:1081,False,,,[Errno 111] Connection refused
94.156.114.45:1080,False,,,socks4 connect failed: 005b
94.159.114.245:1080,False,,,[Errno 111] Connection refused
94.182.199.250:8080,False,,,timed out
94.230.129.218:1090,False,,,timed out
94.230.130.239:1090,False,,,timed out
94.232.11.178:58028,False,,,timed out
94.24.236.42:8080,False,,,timed out
94.247.241.70:51006,False,,,socks4 connect failed: 005b
94.253.95.241:3629,False,,,timed out
94.72.158.129:4153,False,,,timed out
94.73.239.124:55443,False,,,timed out
95.128.142.76:1080,False,,,timed out
95.129.101.73:80,False,,,timed out
95.140.118.34:1080,False,,,socks4 connect failed: 005b
95.163.20.1:4153,False,,,timed out
95.165.163.188:36496,False,,,timed out
95.171.21.121:8088,False,,,timed out
95.178.108.189:5678,False,,,unexpected eof
95.182.107.210:1080,False,,,timed out
95.188.82.147:3629,False,,,timed out
95.211.174.135:3128,False,,,timed out
95.215.161.153:8080,False,,,timed out
95.216.117.50:9050,False,,,socks4 connect failed: 005b
95.3.69.222:8080,False,,,timed out
95.31.42.199:3629,False,,,timed out
95.66.138.21:8880,False,,,socks4 connect failed: 3c68
95.70.220.173:4153,False,,,timed out
95.80.253.77:33333,False,,,timed out
96.36.50.99:39593,False,,,socks4 connect failed: 005b
96.70.52.227:48324,False,,,timed out
97.74.87.226:80,False,,,socks4 connect failed: 4854
98.103.88.158:46104,False,,,[Errno 104] Connection reset by peer
98.162.25.16:4145,False,,,timed out
98.162.25.23:4145,False,,,timed out
98.162.25.29:31679,False,,,timed out
98.162.25.4:31654,False,,,timed out
98.162.25.7:31653,False,,,timed out
98.162.96.41:4145,False,,,timed out
98.162.96.52:4145,False,,,timed out
98.162.96.53:10663,False,,,timed out
98.170.57.231:4145,False,,,_ssl.c:993: The handshake operation timed out
98.170.57.249:4145,False,,,_ssl.c:993: The handshake operation timed out
98.175.31.195:4145,False,,,_ssl.c:993: The handshake operation timed out
98.178.72.21:10919,False,,,_ssl.c:993: The handshake operation timed out
